1,1.6541074,1.7505689,1.5516911,1.4956256,1.7138076,1.5716585,1.6373415,1.7413462,1.4845782,1.3973065,1.6434933,1.8182771,1.4388836,1.5230096,1.6902532,1.574967,1.6062165,1.6410278,1.6674806,1.6004993,1.7013038,1.6847413,1.648482,1.536995,1.403571,1.757227,2.5817692077254257,1.6066922,1.8024935,1.8328178,1.4264287,1.5950218,1.6803469,1.561851,1.8690695,1.7852286,1.7030788,1.8819579,1.4964615,1.5957328,1.701557,1.6410106,1.6060581,1.5180725,1.4005767,1.6353186,1.5230845,1.5500966,1.9586926,1.6405586,1.5522059,1.6098512,1.7160446,1.4015018,1.6511853,1.6449978,1.600449,1.7508983,1.8206447,1.3387841
2,1.6215818,1.7104573,1.5173387,1.4575344,1.6751602,1.5338495,1.6041185,1.7077438,1.4461528,1.3609162,1.6091573,1.7805071,1.4043308,1.4902824,1.6576763,1.5391368,1.5752285,1.6040224,1.6305606,1.5668307,1.6676405,1.650196,1.6100892,1.5022764,1.3660738,1.7214086,2.6529182286724438,1.5686564,1.7675077,1.796637,1.3899343,1.5606923,1.6361962,1.5241579,1.8263559,1.7442533,1.6707406,1.8359671,1.4598958,1.5567646,1.6628816,1.6072935,1.5720279,1.4814958,1.3607965,1.6034381,1.4849578,1.5153395,1.9224576,1.6054639,1.5200027,1.5633233,1.6810614,1.3653997,1.6177169,1.5962129,1.5656386,1.7130159,1.7783273,1.3023907
3,1.589211,1.670466,1.4819928,1.4310991,1.6509107,1.4960408,1.5710232,1.6705725,1.4174867,1.3234319,1.5748226,1.7430321,1.3693576,1.4568263,1.6250995,1.5036463,1.5442405,1.5671336,1.5936413,1.5292603,1.6340683,1.6144048,1.5726401,1.4675584,1.3285776,1.6855905,2.4987422904636265,1.5309829,1.7318157,1.7604619,1.3533597,1.5263629,1.6283036,1.4987633,1.7849875,1.7041055,1.6384067,1.7897336,1.4236429,1.5173964,1.6256291,1.5736663,1.5383668,1.4454031,1.3211637,1.5715579,1.458038,1.4890765,1.8813771,1.5705725,1.4877994,1.5567583,1.6462654,1.3298723,1.5842484,1.5518173,1.5297858,1.686886,1.7361867,1.2659997
4,1.5573584,1.6306877,1.4455242,1.4296868,1.6462611,1.4588973,1.5382784,1.6317095,1.4155765,1.2846701,1.54049,1.7075629,1.3347755,1.4219968,1.592523,1.4687089,1.5132526,1.5306018,1.556723,1.5117037,1.6008011,1.5763141,1.5374692,1.4328416,1.2899588,1.6497726,2.621186730309127,1.4937394,1.6899059,1.7242936,1.3171295,1.4920338,1.5928726,1.4965428,1.7489172,1.6696661,1.6064723,1.7724202,1.3877115,1.4854577,1.5908471,1.5404056,1.5059799,1.4092002,1.2818339,1.5388789,1.4557316,1.4873964,1.8396899,1.5367979,1.4555963,1.554973,1.6116578,1.2952857,1.5507801,1.5105732,1.494754,1.6838593,1.7020906,1.2296113
5,1.525398,1.616339,1.4417511,1.4286332,1.6134062,1.4222963,1.5054058,1.593042,1.4139575,1.2480693,1.5061599,1.6703657,1.3003137,1.3874548,1.5594084,1.4416673,1.4822648,1.5284477,1.5181875,1.521684,1.5823198,1.5384932,1.5006334,1.398126,1.2513595,1.613955,2.4413046836626253,1.4557818,1.6480678,1.6881371,1.2954069,1.4577049,1.5558428,1.4946636,1.7128539,1.6352313,1.5745466,1.749583,1.387689,1.5132315,1.5534561,1.5074318,1.4730421,1.3726319,1.2428141,1.5061921,1.4537449,1.4691827,1.8266309,1.5044957,1.4233932,1.5227255,1.5773774,1.2601248,1.5173118,1.4693443,1.4593297,1.6578712,1.6602651,1.1929101
6,1.4933112,1.6118406,1.4262357,1.4277854,1.5755491,1.3860527,1.472422,1.5644592,1.4125921,1.2116504,1.4714171,1.6348534,1.2652287,1.3556883,1.5688778,1.4416068,1.451277,1.5617326,1.4904905,1.5366652,1.5811873,1.5045713,1.4626205,1.3633627,1.2135333,1.5781377,2.4830334196515293,1.418262,1.60651,1.6519868,1.3140409,1.4226678,1.5188239,1.4915976,1.676801,1.6008102,1.5430359,1.7035308,1.3526717,1.5004964,1.5154446,1.4748995,1.4394291,1.3360638,1.2039575,1.4930134,1.4519495,1.4353106,1.8119863,1.4699746,1.3911902,1.4782885,1.5640214,1.2247812,1.4838435,1.4281294,1.4247254,1.6211979,1.6525117,1.1534146
7,1.4835319,1.6077742,1.3906407,1.3932532,1.5379424,1.3566555,1.4394383,1.5362072,1.3827442,1.1752326,1.4343539,1.5978351,1.2301441,1.387294,1.5827218,1.4418565,1.4201449,1.5448334,1.4891516,1.5028651,1.5803672,1.5365865,1.486928,1.3267797,1.1756405,1.5423207,2.215849276120159,1.3815956,1.5758426,1.6158451,1.3305617,1.4485896,1.4818165,1.4565244,1.6407593,1.5663964,1.512481,1.6574871,1.3531938,1.4696183,1.4806246,1.4422172,1.4061269,1.3005301,1.1655894,1.4927274,1.4506348,1.4023639,1.7718868,1.4356978,1.3593114,1.4339519,1.5630873,1.1894379,1.4501712,1.3869257,1.3902942,1.6190696,1.6450276,1.1727032
8,1.4837661,1.6194295,1.385668,1.357073,1.5475318,1.359119,1.4065071,1.5062762,1.3483843,1.1371833,1.4343231,1.5610913,1.1942166,1.4193593,1.5827161,1.4424163,1.3889259,1.5101736,1.4882025,1.4690697,1.5796873,1.5415501,1.5199365,1.3159468,1.2121276,1.5058892,2.313482372786046,1.3426789,1.5698835,1.579715,1.3074451,1.4531407,1.4448206,1.4209599,1.6047247,1.5319944,1.5117697,1.6114531,1.3189909,1.4800869,1.4458067,1.4094309,1.3729751,1.2644145,1.1273921,1.4927003,1.4405691,1.3696726,1.7317951,1.4163906,1.3278875,1.3894424,1.5624853,1.1547866,1.4164981,1.3457352,1.3550927,1.6171057,1.6374835,1.2078481
9,1.4551288,1.6508377,1.385117,1.3208928,1.5783349,1.399467,1.3742846,1.4726981,1.3481068,1.0989896,1.4664773,1.5280289,1.158788,1.4521533,1.5701493,1.4269152,1.3578966,1.4746884,1.4934132,1.4320099,1.5504336,1.5068885,1.553417,1.3493718,1.2494766,1.4960915,2.443111697892891,1.314328,1.5785591,1.5419923,1.3012768,1.4820448,1.4021943,1.3846166,1.5687056,1.4976025,1.5098218,1.5654284,1.2847773,1.4877783,1.4109912,1.3768416,1.3693849,1.2284279,1.0895553,1.4929321,1.4043607,1.3362481,1.6917118,1.4195823,1.2960385,1.3588612,1.5386472,1.1207822,1.3832798,1.3045634,1.3195275,1.6154492,1.6032175,1.244307
10,1.4238838,1.626347,1.3848779,1.2847127,1.6121647,1.4084341,1.3644093,1.4334977,1.348016,1.061144,1.5006931,1.5273103,1.1241122,1.4363213,1.5580913,1.4300843,1.3269055,1.4395781,1.530123,1.39455,1.5186684,1.4722287,1.5543699,1.3338305,1.2400535,1.5276825,2.2679969874634507,1.3135013,1.6084789,1.499855,1.3036109,1.4607762,1.3636899,1.3743723,1.5326903,1.4632205,1.479226,1.5194137,1.2861471,1.4477516,1.3735042,1.3443055,1.3731865,1.1934318,1.0520688,1.4934228,1.3684378,1.3029621,1.6516375,1.4504757,1.2638485,1.3592188,1.5141134,1.1505525,1.3623712,1.2634039,1.3022105,1.5903998,1.5689634,1.2807674
11,1.3920423,1.5887346,1.3850295,1.2485327,1.6078048,1.3819373,1.3986299,1.4170944,1.3482935,1.0517175,1.5142789,1.5311457,1.097086,1.4029374,1.584279,1.4664043,1.2959144,1.4057581,1.5233397,1.3887047,1.486705,1.4373278,1.5178229,1.3018912,1.2020589,1.5274939,2.223961784973877,1.3413594,1.6051324,1.5100946,1.3365036,1.4543615,1.3266649,1.3764666,1.4966949,1.4288519,1.4486426,1.4721839,1.253223,1.4067196,1.3489819,1.3117695,1.405851,1.1569023,1.0147812,1.4976334,1.3327352,1.2700251,1.6115715,1.481702,1.2311007,1.3600316,1.5143166,1.1684344,1.3631317,1.2222569,1.3311881,1.5554448,1.5347215,1.282422
